image,status,success,gt_xyxy,pred_center,pred_xyxy,pred_conf,topk,hit_center
/home/xy3371/Yolo/datasets/myar/images/bedroom_low_small_indoor_20240501_164144_sample_3_t04.866s_01.jpg,no_pred,0,"585.0,483.0,1039.0,1092.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/bedroom_low_small_indoor_20240501_164144_sample_4_t04.866s_01.jpg,no_pred,0,"679.0,1243.0,1061.0,1671.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/bedroom_low_small_indoor_20240501_164144_sample_5_t04.866s_01.jpg,no_pred,0,"51.0,438.0,651.0,1291.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/bedroom_low_small_indoor_20240501_164144_sample_6_t04.866s_01.jpg,no_pred,0,"67.0,1312.0,699.0,2078.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/bedroom_low_small_indoor_20240501_164144_sample_7_t04.866s_01.jpg,no_pred,0,"194.0,629.0,724.0,1208.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/bedroom_low_small_indoor_20240501_164144_sample_8_t04.866s_01.jpg,pred_ok,1,"544.0,815.0,1080.0,1635.0","802.1,1229.3","524.2,777.9,1080.0,1680.7",0.4448,1,"802.1,1229.3"
/home/xy3371/Yolo/datasets/myar/images/club_medium_medium_outdoor_20240501_165156_sample_2_t04.866s_01.jpg,pred_ok,1,"627.0,1085.0,959.0,1375.0","813.1,1224.4","667.6,1058.7,958.6,1390.2",0.8722,1,"813.1,1224.4"
/home/xy3371/Yolo/datasets/myar/images/club_medium_medium_outdoor_20240501_165156_sample_3_t04.866s_01.jpg,pred_ok,1,"441.0,1188.0,821.0,1565.0","611.1,1399.1","500.1,1240.1,722.1,1558.1",0.8752,1,"611.1,1399.1"
/home/xy3371/Yolo/datasets/myar/images/club_medium_medium_outdoor_20240501_165156_sample_4_t04.866s_01.jpg,pred_ok,1,"502.0,1260.0,933.0,1703.0","699.2,1457.6","567.6,1238.0,830.7,1677.2",0.9091,1,"699.2,1457.6"
/home/xy3371/Yolo/datasets/myar/images/club_medium_medium_outdoor_20240501_165156_sample_8_t04.866s_01.jpg,pred_ok,1,"348.0,723.0,1002.0,1548.0","582.4,1173.1","152.9,629.5,1011.8,1716.7",0.2189,1,"582.4,1173.1"
/home/xy3371/Yolo/datasets/myar/images/hall_low_small_indoor_20240501_164244_sample_10_t04.192s_01.jpg,pred_ok,0,"290.0,634.0,821.0,1408.0","136.1,1932.3","0.3,1523.2,271.9,2341.4",0.4691,1,NA
/home/xy3371/Yolo/datasets/myar/images/hall_low_small_indoor_20240501_164244_sample_2_t04.866s_01.jpg,pred_ok,1,"584.0,901.0,1080.0,1689.0","814.5,1286.7","549.0,859.7,1079.9,1713.7",0.4764,1,"814.5,1286.7"
/home/xy3371/Yolo/datasets/myar/images/hall_low_small_indoor_20240501_164244_sample_3_t04.866s_01.jpg,no_pred,0,"411.0,651.0,905.0,1340.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/hall_low_small_indoor_20240501_164244_sample_4_t04.866s_01.jpg,pred_ok,0,"91.0,995.0,413.0,1260.0","919.7,1684.8","760.1,1362.2,1079.4,2007.4",0.2988,1,NA
/home/xy3371/Yolo/datasets/myar/images/hall_low_small_indoor_20240501_164244_sample_5_t04.866s_01.jpg,pred_ok,1,"11.0,666.0,685.0,1521.0","271.2,1076.3","0.5,609.2,542.0,1543.3",0.3964,1,"271.2,1076.3"
/home/xy3371/Yolo/datasets/myar/images/hall_low_small_indoor_20240501_164244_sample_6_t04.866s_01.jpg,pred_ok,0,"398.0,691.0,725.0,963.0","169.6,1504.3","0.0,1160.4,339.3,1848.2",0.3536,1,NA
/home/xy3371/Yolo/datasets/myar/images/hall_low_small_indoor_20240501_164244_sample_8_t04.866s_01.jpg,pred_ok,1,"36.0,808.0,484.0,1358.0","320.9,911.8","0.5,455.6,641.3,1368.0",0.4364,1,"320.9,911.8"
/home/xy3371/Yolo/datasets/myar/images/hall_low_small_indoor_20240501_164244_sample_9_t04.866s_01.jpg,pred_ok,1,"24.0,691.0,544.0,1212.0","275.0,793.4","0.0,357.3,550.0,1229.5",0.7845,1,"275.0,793.4"
/home/xy3371/Yolo/datasets/myar/images/hall_medium_small_indoor_sofa_20240501_164413_sample_2_t04.866s_01.jpg,no_pred,0,"631.0,1065.0,914.0,1445.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/hall_medium_small_indoor_sofa_20240501_164413_sample_3_t04.866s_01.jpg,no_pred,0,"782.0,465.0,1022.0,903.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/hall_medium_small_indoor_sofa_20240501_164413_sample_4_t04.866s_01.jpg,no_pred,0,"127.0,655.0,484.0,1038.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/hall_medium_small_indoor_sofa_20240501_164413_sample_5_t04.866s_01.jpg,no_pred,0,"108.0,769.0,319.0,1035.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/hall_medium_small_indoor_sofa_20240501_164413_sample_6_t04.866s_01.jpg,pred_ok,1,"202.0,1351.0,547.0,1646.0","368.1,1485.0","211.4,1320.1,524.8,1649.9",0.8623,1,"368.1,1485.0"
/home/xy3371/Yolo/datasets/myar/images/hall_medium_small_indoor_sofa_20240501_164413_sample_7_t04.866s_01.jpg,pred_ok,1,"85.0,826.0,608.0,1383.0","320.8,1108.2","1.3,727.7,640.3,1488.6",0.8534,1,"320.8,1108.2"
/home/xy3371/Yolo/datasets/myar/images/hall_medium_small_indoor_sofa_20240501_164413_sample_8_t04.866s_01.jpg,pred_ok,1,"347.0,1054.0,794.0,1515.0","561.2,1285.8","341.0,1089.5,781.4,1482.0",0.8851,1,"561.2,1285.8"
/home/xy3371/Yolo/datasets/myar/images/hall_medium_small_indoor_sofa_20240501_164413_sample_9_t04.866s_01.jpg,pred_ok,1,"381.0,938.0,661.0,1217.0","516.7,1074.8","385.0,920.2,648.4,1229.4",0.0778,1,"516.7,1074.8"
/home/xy3371/Yolo/datasets/myar/images/hall_medium_small_indoor_table_20240501_164512_sample_3_t04.866s_01.jpg,pred_ok,1,"356.0,689.0,907.0,1401.0","640.5,880.0","201.6,407.9,1079.3,1352.1",0.3020,1,"640.5,880.0"
/home/xy3371/Yolo/datasets/myar/images/hall_medium_small_indoor_table_20240501_164512_sample_4_t04.866s_01.jpg,pred_ok,1,"148.0,912.0,781.0,1555.0","415.4,1231.5","68.8,925.9,762.1,1537.2",0.1573,1,"415.4,1231.5"
/home/xy3371/Yolo/datasets/myar/images/hall_medium_small_indoor_table_20240501_164512_sample_5_t04.866s_01.jpg,pred_ok,1,"39.0,632.0,811.0,1494.0","361.2,1037.0","10.0,627.8,712.4,1446.2",0.7717,1,"361.2,1037.0"
/home/xy3371/Yolo/datasets/myar/images/hall_medium_small_indoor_table_20240501_164512_sample_6_t04.866s_01.jpg,pred_ok,1,"174.0,863.0,579.0,1360.0","343.4,1091.2","142.6,792.6,544.3,1389.9",0.9232,1,"343.4,1091.2"
/home/xy3371/Yolo/datasets/myar/images/hall_medium_small_indoor_table_20240501_164512_sample_7_t04.866s_01.jpg,no_pred,0,"341.0,915.0,925.0,1658.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/hall_medium_small_indoor_table_20240501_164512_sample_8_t04.866s_01.jpg,pred_ok,1,"156.0,834.0,904.0,1628.0","434.7,1233.2","52.0,821.1,817.3,1645.2",0.3602,1,"434.7,1233.2"
/home/xy3371/Yolo/datasets/myar/images/hall_medium_small_indoor_table_20240501_164512_sample_9_t04.866s_01.jpg,no_pred,0,"418.0,1180.0,765.0,1605.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/rit_medium_medium_outdoor_20240501_165257_sample_4_t04.866s_01.jpg,no_pred,0,"440.0,906.0,815.0,1174.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/rit_medium_medium_outdoor_20240501_165257_sample_5_t04.866s_01.jpg,no_pred,0,"549.0,1012.0,1060.0,1472.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/ritflat_low_medium_outdoor_20240501_165225_sample_2_t04.866s_01.jpg,no_pred,0,"563.0,1135.0,820.0,1388.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/ritflat_low_medium_outdoor_20240501_165225_sample_3_t04.866s_01.jpg,no_pred,0,"29.0,1017.0,113.0,1237.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/ritflat_low_medium_outdoor_20240501_165225_sample_4_t04.866s_01.jpg,no_pred,0,"21.0,1069.0,180.0,1277.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/rittable_medium_medium_indoor_20240501_164056_sample_1_t04.866s_01.jpg,pred_ok,1,"752.0,437.0,1080.0,1261.0","916.0,849.1","752.1,367.7,1079.8,1330.6",0.8162,1,"916.0,849.1"
/home/xy3371/Yolo/datasets/myar/images/rittable_medium_medium_indoor_20240501_164056_sample_2_t04.866s_01.jpg,pred_ok,1,"246.0,446.0,829.0,1311.0","514.9,858.2","206.9,395.2,822.8,1321.3",0.9223,1,"514.9,858.2"
/home/xy3371/Yolo/datasets/myar/images/rittable_medium_medium_indoor_20240501_164056_sample_3_t04.866s_01.jpg,pred_ok,1,"57.0,698.0,481.0,1334.0","215.1,915.5","0.1,473.2,430.1,1357.9",0.8527,1,"215.1,915.5"
/home/xy3371/Yolo/datasets/myar/images/rittable_medium_medium_indoor_20240501_164056_sample_4_t04.866s_01.jpg,pred_ok,1,"227.0,891.0,563.0,1438.0","384.5,1125.5","184.4,838.3,584.5,1412.7",0.9156,1,"384.5,1125.5"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_154649.jpg,no_pred,0,"304.0,760.0,813.0,1481.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_154700.jpg,pred_ok,1,"238.0,741.0,764.0,1504.0","477.8,1185.9","191.9,705.6,763.7,1666.2",0.1909,1,"477.8,1185.9"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_154706.jpg,pred_ok,1,"180.0,652.0,806.0,1538.0","500.4,1160.6","212.5,644.3,788.3,1676.9",0.2869,1,"500.4,1160.6"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_154714.jpg,no_pred,0,"313.0,854.0,708.0,1471.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_154717.jpg,pred_ok,1,"222.0,919.0,776.0,1542.0","514.8,1294.5","272.7,932.1,756.8,1656.9",0.4638,1,"514.8,1294.5"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_154722.jpg,pred_ok,1,"281.0,797.0,735.0,1483.0","506.6,1206.4","228.4,781.6,784.7,1631.2",0.5259,1,"506.6,1206.4"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_154729.jpg,pred_ok,1,"361.0,810.0,746.0,1399.0","545.2,1159.3","369.8,878.3,720.6,1440.2",0.5021,1,"545.2,1159.3"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_154734.jpg,pred_ok,1,"213.0,760.0,808.0,1405.0","488.9,1167.3","234.9,809.8,742.8,1524.7",0.3150,1,"488.9,1167.3"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_154802.jpg,no_pred,0,"161.0,1145.0,987.0,1857.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_154807.jpg,no_pred,0,"94.0,915.0,949.0,1825.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_154812.jpg,pred_ok,1,"1.0,777.0,1000.0,1726.0","528.6,1302.9","0.0,767.0,1057.1,1838.8",0.1090,1,"528.6,1302.9"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_154822.jpg,no_pred,0,"111.0,1032.0,942.0,1669.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_154826.jpg,pred_ok,1,"159.0,958.0,968.0,1638.0","495.5,1317.4","82.9,937.7,908.2,1697.1",0.5299,1,"495.5,1317.4"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_154830.jpg,pred_ok,1,"68.0,677.0,1028.0,1488.0","481.5,1098.8","38.1,666.7,924.9,1530.8",0.8139,1,"481.5,1098.8"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_154837.jpg,no_pred,0,"296.0,955.0,910.0,1535.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_154841.jpg,pred_ok,1,"172.0,901.0,844.0,1464.0","471.5,1221.7","109.3,840.5,833.6,1602.9",0.4351,1,"471.5,1221.7"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_154847.jpg,pred_ok,1,"117.0,931.0,885.0,1543.0","523.4,1278.0","131.3,900.0,915.5,1656.1",0.4727,1,"523.4,1278.0"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_154954.jpg,pred_ok,1,"170.0,1139.0,1041.0,1662.0","569.7,1385.7","81.5,1022.0,1057.8,1749.3",0.2503,1,"569.7,1385.7"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155000.jpg,pred_ok,1,"45.0,903.0,1014.0,1649.0","555.0,1273.5","57.7,876.3,1052.3,1670.8",0.8010,1,"555.0,1273.5"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155004.jpg,pred_ok,1,"66.0,863.0,999.0,1671.0","561.8,1325.0","89.6,891.7,1034.0,1758.3",0.8377,1,"561.8,1325.0"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155011.jpg,pred_ok,1,"139.0,1016.0,890.0,1565.0","571.6,1279.0","98.8,958.0,1044.3,1600.1",0.7743,1,"571.6,1279.0"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155014.jpg,pred_ok,1,"90.0,996.0,1010.0,1523.0","579.2,1268.0","120.0,924.5,1038.4,1611.5",0.8040,1,"579.2,1268.0"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155018.jpg,pred_ok,1,"139.0,853.0,968.0,1466.0","587.3,1142.8","231.4,829.9,943.2,1455.6",0.8552,1,"587.3,1142.8"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155023.jpg,pred_ok,1,"270.0,853.0,1042.0,1347.0","628.3,1151.4","205.1,817.3,1051.5,1485.6",0.4737,1,"628.3,1151.4"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155026.jpg,pred_ok,1,"221.0,912.0,917.0,1460.0","601.9,1207.5","251.8,915.7,952.0,1499.3",0.7275,1,"601.9,1207.5"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155030.jpg,pred_ok,1,"186.0,852.0,866.0,1420.0","523.4,1137.1","222.0,872.6,824.8,1401.7",0.8450,1,"523.4,1137.1"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155043.jpg,no_pred,0,"300.0,940.0,883.0,1820.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155048.jpg,no_pred,0,"164.0,805.0,896.0,1681.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155053.jpg,no_pred,0,"205.0,754.0,954.0,1763.0",NA,NA,NA,1,NA
