image,status,success,gt_xyxy,pred_center,pred_xyxy,pred_conf,topk,hit_center
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155103.jpg,no_pred,0,"230.0,666.0,870.0,1461.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155111.jpg,no_pred,0,"211.0,1089.0,900.0,1889.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155115.jpg,pred_ok,1,"174.0,900.0,862.0,1838.0","448.2,1068.2","287.4,959.9,609.0,1176.5",0.0749,1,"448.2,1068.2"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155125.jpg,no_pred,0,"356.0,830.0,847.0,1625.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155129.jpg,no_pred,0,"304.0,729.0,836.0,1460.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155135.jpg,no_pred,0,"228.0,754.0,814.0,1458.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155146.jpg,pred_ok,1,"42.0,965.0,1059.0,1852.0","398.2,1122.5","304.0,1013.3,492.3,1231.8",0.1004,1,"398.2,1122.5"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155152.jpg,no_pred,0,"110.0,932.0,1047.0,2065.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155218.jpg,no_pred,0,"302.0,1112.0,1080.0,1854.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155226.jpg,no_pred,0,"67.0,932.0,1079.0,1821.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155238.jpg,pred_ok,1,"69.0,967.0,1065.0,1892.0","936.6,1362.8","793.2,1111.0,1080.0,1614.6",0.2295,1,"936.6,1362.8"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155249.jpg,no_pred,0,"121.0,1014.0,1013.0,1694.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155253.jpg,no_pred,0,"84.0,906.0,934.0,1674.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155348.jpg,pred_ok,1,"270.0,888.0,804.0,1477.0","439.7,1238.1","18.8,935.4,860.6,1540.7",0.8097,1,"439.7,1238.1"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155353.jpg,pred_ok,1,"191.0,848.0,834.0,1541.0","441.2,1264.1","4.9,901.6,877.5,1626.6",0.8330,1,"441.2,1264.1"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155359.jpg,pred_ok,1,"110.0,731.0,790.0,1605.0","477.1,1238.2","41.6,801.1,912.5,1675.3",0.7382,1,"477.1,1238.2"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155406.jpg,pred_ok,1,"270.0,963.0,870.0,1481.0","480.7,1272.9","87.4,992.8,874.0,1552.9",0.8460,1,"480.7,1272.9"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155410.jpg,pred_ok,1,"329.0,837.0,818.0,1426.0","507.7,1182.1","150.4,858.7,865.0,1505.6",0.6341,1,"507.7,1182.1"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155422.jpg,pred_ok,1,"333.0,828.0,754.0,1318.0","576.6,1111.3","404.3,869.7,749.0,1353.0",0.6603,1,"576.6,1111.3"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155426.jpg,pred_ok,1,"350.0,787.0,794.0,1335.0","545.4,1106.4","252.1,820.5,838.7,1392.2",0.3505,1,"545.4,1106.4"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155432.jpg,pred_ok,1,"284.0,705.0,778.0,1265.0","521.3,1030.2","190.8,689.9,851.9,1370.5",0.2547,1,"521.3,1030.2"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155532.jpg,pred_ok,1,"331.0,871.0,758.0,1274.0","551.9,1021.6","439.0,913.2,664.8,1129.9",0.5308,1,"551.9,1021.6"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155537.jpg,no_pred,0,"297.0,869.0,760.0,1317.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155543.jpg,pred_ok,1,"241.0,935.0,773.0,1408.0","494.5,1162.1","300.0,909.3,689.1,1415.0",0.6271,1,"494.5,1162.1"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155611.jpg,pred_ok,1,"233.0,1010.0,719.0,1564.0","466.3,1358.6","245.2,1065.6,687.5,1651.7",0.5264,1,"466.3,1358.6"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155618.jpg,pred_ok,1,"83.0,844.0,763.0,1582.0","441.0,1291.3","139.8,906.8,742.2,1675.7",0.5692,1,"441.0,1291.3"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155626.jpg,pred_ok,1,"184.0,843.0,748.0,1539.0","475.1,1197.7","247.4,822.5,702.8,1572.9",0.7666,1,"475.1,1197.7"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155634.jpg,pred_ok,1,"205.0,879.0,841.0,1491.0","484.4,1185.3","249.3,908.9,719.5,1461.7",0.5640,1,"484.4,1185.3"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155638.jpg,pred_ok,1,"308.0,856.0,796.0,1425.0","520.2,1120.3","340.9,841.0,699.4,1399.6",0.7713,1,"520.2,1120.3"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155644.jpg,pred_ok,1,"277.0,897.0,721.0,1505.0","521.1,1166.4","357.7,894.9,684.5,1437.9",0.8864,1,"521.1,1166.4"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155658.jpg,pred_ok,1,"188.0,1263.0,891.0,1816.0","514.3,1512.7","306.7,1245.2,722.0,1780.3",0.7366,1,"514.3,1512.7"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155704.jpg,pred_ok,1,"102.0,1128.0,910.0,1825.0","475.5,1499.9","204.1,1108.1,747.0,1891.8",0.8147,1,"475.5,1499.9"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155709.jpg,pred_ok,1,"140.0,711.0,893.0,1557.0","476.7,1196.3","128.6,657.2,824.8,1735.4",0.8567,1,"476.7,1196.3"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155717.jpg,pred_ok,1,"180.0,1007.0,822.0,1566.0","488.1,1301.9","306.8,1036.3,669.3,1567.4",0.8752,1,"488.1,1301.9"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155724.jpg,pred_ok,1,"169.0,825.0,988.0,1554.0","545.8,1205.3","293.7,845.0,797.9,1565.6",0.8368,1,"545.8,1205.3"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155730.jpg,pred_ok,1,"221.0,1192.0,832.0,1716.0","518.6,1446.3","339.7,1181.9,697.4,1710.6",0.7104,1,"518.6,1446.3"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155737.jpg,pred_ok,1,"196.0,718.0,795.0,1488.0","488.3,1076.8","268.4,686.9,708.3,1466.7",0.8313,1,"488.3,1076.8"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155745.jpg,pred_ok,1,"303.0,907.0,786.0,1391.0","516.6,1164.9","320.8,911.2,712.4,1418.7",0.7703,1,"516.6,1164.9"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155750.jpg,pred_ok,1,"184.0,825.0,806.0,1336.0","471.4,1112.6","247.0,799.8,695.7,1425.3",0.6930,1,"471.4,1112.6"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155756.jpg,pred_ok,1,"226.0,787.0,725.0,1438.0","504.8,1121.4","336.8,824.0,672.8,1418.7",0.8352,1,"504.8,1121.4"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155826.jpg,no_pred,0,"262.0,1224.0,720.0,1761.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155854.jpg,no_pred,0,"148.0,1025.0,758.0,1509.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155900.jpg,pred_ok,1,"127.0,818.0,854.0,1503.0","501.0,1199.8","58.8,829.9,943.2,1569.7",0.2655,1,"501.0,1199.8"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155908.jpg,no_pred,0,"210.0,995.0,761.0,1498.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_155946.jpg,no_pred,0,"202.0,736.0,936.0,1491.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_160007.jpg,pred_ok,1,"193.0,883.0,782.0,1431.0","503.1,1179.4","311.5,906.1,694.8,1452.7",0.6792,1,"503.1,1179.4"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_160013.jpg,pred_ok,1,"178.0,834.0,790.0,1499.0","494.5,1200.4","131.5,831.6,857.5,1569.2",0.3402,1,"494.5,1200.4"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_160018.jpg,pred_ok,1,"122.0,797.0,910.0,1568.0","496.9,1191.7","51.5,752.5,942.4,1630.9",0.7250,1,"496.9,1191.7"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_160025.jpg,pred_ok,1,"367.0,865.0,836.0,1362.0","577.6,1129.3","219.6,860.0,935.6,1398.6",0.6452,1,"577.6,1129.3"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_160030.jpg,pred_ok,1,"267.0,820.0,831.0,1315.0","563.0,1077.0","209.4,749.6,916.5,1404.3",0.4596,1,"563.0,1077.0"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_160034.jpg,pred_ok,1,"253.0,688.0,918.0,1222.0","544.0,991.6","119.9,614.4,968.0,1368.7",0.5898,1,"544.0,991.6"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_160040.jpg,pred_ok,1,"333.0,806.0,768.0,1249.0","557.1,1033.9","237.1,752.6,877.2,1315.3",0.6672,1,"557.1,1033.9"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_160043.jpg,pred_ok,1,"370.0,779.0,833.0,1302.0","581.9,1076.5","224.0,764.5,939.8,1388.5",0.6048,1,"581.9,1076.5"
/home/xy3371/Yolo/datasets/myar/images/Screenshot_2023-10-24_160049.jpg,pred_ok,1,"409.0,757.0,853.0,1263.0","636.5,1027.6","346.3,737.7,926.7,1317.5",0.7099,1,"636.5,1027.6"
/home/xy3371/Yolo/datasets/myar/images/small_medium_small_indoor_vertical_20240501_164640_sample_10_t04.792s_01.jpg,pred_ok,1,"620.0,734.0,1080.0,1351.0","871.5,1043.6","663.4,688.7,1079.7,1398.4",0.8504,1,"871.5,1043.6"
/home/xy3371/Yolo/datasets/myar/images/small_medium_small_indoor_vertical_20240501_164640_sample_3_t04.866s_01.jpg,no_pred,0,"688.0,360.0,952.0,683.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/small_medium_small_indoor_vertical_20240501_164640_sample_4_t04.866s_01.jpg,pred_ok,1,"38.0,383.0,286.0,1169.0","172.7,784.9","5.6,378.7,339.8,1191.1",0.0829,1,"172.7,784.9"
/home/xy3371/Yolo/datasets/myar/images/small_medium_small_indoor_vertical_20240501_164640_sample_5_t04.866s_01.jpg,no_pred,0,"22.0,538.0,155.0,920.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/small_medium_small_indoor_vertical_20240501_164640_sample_6_t04.866s_01.jpg,pred_ok,1,"40.0,577.0,460.0,1557.0","243.5,1169.9","0.3,835.6,486.7,1504.2",0.7442,1,"243.5,1169.9"
/home/xy3371/Yolo/datasets/myar/images/small_medium_small_indoor_vertical_20240501_164640_sample_7_t04.866s_01.jpg,no_pred,0,"415.0,1021.0,1080.0,1988.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/small_medium_small_indoor_vertical_20240501_164640_sample_8_t04.866s_01.jpg,pred_ok,1,"240.0,1188.0,795.0,1806.0","514.3,1318.9","281.5,926.6,747.2,1711.3",0.8548,1,"514.3,1318.9"
/home/xy3371/Yolo/datasets/myar/images/small_medium_small_indoor_vertical_20240501_164640_sample_9_t04.866s_01.jpg,pred_ok,1,"634.0,1051.0,1068.0,1603.0","890.0,1274.8","703.8,1029.9,1076.1,1519.7",0.5230,1,"890.0,1274.8"
/home/xy3371/Yolo/datasets/myar/images/study_bright_small_indoor_table_20240501_164757_sample_10_t04.866s_01.jpg,pred_ok,0,"11.0,766.0,612.0,2061.0","541.6,2251.4","450.1,2145.2,633.0,2357.6",0.4108,1,NA
/home/xy3371/Yolo/datasets/myar/images/study_bright_small_indoor_table_20240501_164757_sample_11_t04.866s_01.jpg,pred_ok,1,"89.0,686.0,731.0,1395.0","341.9,1002.2","3.9,616.0,679.9,1388.3",0.6914,1,"341.9,1002.2"
/home/xy3371/Yolo/datasets/myar/images/study_bright_small_indoor_table_20240501_164757_sample_12_t04.866s_01.jpg,pred_ok,1,"337.0,678.0,732.0,1180.0","497.4,911.4","289.8,614.9,705.0,1207.8",0.9197,1,"497.4,911.4"
/home/xy3371/Yolo/datasets/myar/images/study_bright_small_indoor_table_20240501_164757_sample_13_t04.083s_01.jpg,pred_ok,1,"35.0,646.0,698.0,1625.0","386.6,1046.4","1.9,464.8,771.4,1628.0",0.7539,1,"386.6,1046.4"
/home/xy3371/Yolo/datasets/myar/images/study_bright_small_indoor_table_20240501_164757_sample_2_t04.866s_01.jpg,no_pred,0,"532.0,920.0,1080.0,1605.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/study_bright_small_indoor_table_20240501_164757_sample_3_t04.866s_01.jpg,pred_ok,1,"566.0,903.0,892.0,1525.0","719.4,1176.5","500.8,905.0,938.0,1447.9",0.9109,1,"719.4,1176.5"
/home/xy3371/Yolo/datasets/myar/images/study_bright_small_indoor_table_20240501_164757_sample_4_t04.866s_01.jpg,pred_ok,1,"692.0,831.0,1080.0,1643.0","877.7,1196.1","676.2,731.4,1079.3,1660.8",0.8553,1,"877.7,1196.1"
/home/xy3371/Yolo/datasets/myar/images/study_bright_small_indoor_table_20240501_164757_sample_5_t04.866s_01.jpg,pred_ok,1,"88.0,597.0,575.0,1214.0","270.7,792.8","7.5,388.4,533.9,1197.3",0.3869,1,"270.7,792.8"
/home/xy3371/Yolo/datasets/myar/images/study_bright_small_indoor_table_20240501_164757_sample_6_t04.866s_01.jpg,pred_ok,1,"265.0,525.0,855.0,1214.0","511.7,840.8","193.9,459.4,829.5,1222.3",0.8485,1,"511.7,840.8"
/home/xy3371/Yolo/datasets/myar/images/study_bright_small_indoor_table_20240501_164757_sample_7_t04.866s_01.jpg,no_pred,0,"237.0,515.0,948.0,1397.0",NA,NA,NA,1,NA
/home/xy3371/Yolo/datasets/myar/images/study_bright_small_indoor_table_20240501_164757_sample_8_t04.866s_01.jpg,pred_ok,0,"131.0,343.0,714.0,1080.0","540.0,1491.9","1.2,585.3,1078.8,2398.5",0.9344,1,NA
/home/xy3371/Yolo/datasets/myar/images/study_bright_small_indoor_table_20240501_164757_sample_9_t04.866s_01.jpg,pred_ok,1,"32.0,1265.0,1074.0,2138.0","524.5,2039.0","2.5,1678.9,1046.6,2399.0",0.1401,1,"524.5,2039.0"
